1,0.08,0.18,-21.83,177.27
2,0.22,0.52,-19.17,171.95
3,0.43,1,-15.36,164.33
4,0.69,1.6,-10.61,154.83
5,0.98,2.28,-5.16,143.92
6,1.28,2.99,0.76,132.09
7,1.58,3.69,6.9,119.79
8,1.86,4.35,13.07,107.45
9,2.12,4.95,19.08,95.45
10,2.34,5.46,24.75,84.11
11,2.52,5.88,29.94,73.72
12,2.67,6.22,34.55,64.51
13,2.77,6.47,38.47,56.66
14,2.85,6.66,41.67,50.26
15,2.91,6.79,44.14,45.32
16,2.94,6.87,45.95,41.71
17,2.97,6.93,47.18,39.25
18,2.98,6.96,47.96,37.67
19,2.99,6.98,48.44,36.73
20,3,6.99,48.7,36.2
21,3,6.99,48.84,35.92
22,3,7,48.91,35.78
23,3,7,48.95,35.71
24,3,7,48.96,35.68
25,3,7,48.97,35.67
26,3,7,48.97,35.66
27,3,7,48.97,35.66
28,3,7,48.97,35.66
29,3,7,48.97,35.66
30,3,7,48.97,35.66
31,3,7,48.97,35.66
32,3,7,48.97,35.66
33,3,7,48.97,35.66
34,3,7,48.97,35.66
35,3,7,48.97,35.66
36,3,7,48.97,35.66
37,3,7,48.97,35.66
38,3,7,48.97,35.66
39,3,7,48.97,35.66
