1,1.25,-1,-117.12,156.91
2,1.5,-1,-110.67,153.95
3,1.75,-1,-105.15,150.81
4,2,-1,-100.33,147.54
5,2.25,-1,-96.04,144.15
6,2.5,-1,-92.13,140.66
7,2.75,-1,-88.53,137.09
8,3,-1,-85.15,133.43
9,3.25,-1,-81.95,129.69
10,3.5,-1,-78.88,125.87
11,3.75,-1,-75.91,121.96
12,4,-1,-73.01,117.95
13,4.25,-1,-70.16,113.85
14,4.5,-1,-67.34,109.63
15,4.75,-1,-64.53,105.29
16,5,-1,-61.71,100.81
17,5.25,-1,-58.87,96.17
18,5.5,-1,-55.98,91.34
19,5.75,-1,-53.02,86.3
20,6,-1,-49.97,81.01
21,6.25,-1,-46.79,75.41
22,6.5,-1,-43.45,69.42
23,6.75,-1,-39.89,62.93
24,7,-1,-36.02,55.77
25,6.75,-0.75,-38.24,63.81
26,6.5,-0.5,-39.82,70.84
27,6.25,-0.25,-40.86,77.13
28,6,0,-41.41,82.82
29,5.75,0.25,-41.5,87.99
30,5.5,0.5,-41.15,92.69
31,5.25,0.75,-40.35,96.96
32,5,1,-39.09,100.81
33,4.75,1.25,-37.38,104.25
34,4.5,1.5,-35.2,107.27
35,4.25,1.75,-32.55,109.87
36,4,2,-29.45,112.02
37,3.75,1.75,-33.83,117.7
38,3.5,1.5,-38.38,123.15
39,3.25,1.25,-43.16,128.4
40,3,1,-48.28,133.43
41,2.75,0.75,-53.87,138.25
42,2.5,0.5,-60.11,142.83
43,2.25,0.25,-67.22,147.12
44,2,0,-75.52,151.04
45,1.75,-0.25,-85.36,154.47
46,1.5,-0.5,-97.04,157.2
47,1.25,-0.75,-110.46,159
