74,3.98,-0.41,-65.86,119.99
75,3.63,-0.41,-69.28,125.71
76,3.31,-0.41,-72.4,130.72
77,2.75,-0.37,-77.46,139.46
78,1.8,-0.05,-78.56,154.06
79,1.55,0.17,-72.58,157.55
80,0.88,0.96,-33.07,161.26
81,-1.23,1.36,55.55,153.47
82,-1.62,1.29,66.6,150.01
83,-2.12,0.93,83.16,146.45
84,-2.5,0.46,98.21,142.91
85,-1.06,-1.06,-214.25,158.44
86,0.07,-1.38,-167.2,160.08
87,0.84,-1.63,-139.4,153.42
88,1.16,-1.71,-130.82,150.1
89,1.51,-1.89,-123.67,144.81
90,1.55,-2.18,-125.06,141.01
91,1.58,-2.39,-125.48,137.98
92,1.76,-2.75,-123.3,131.8
93,2.43,-3.04,-112.27,121.79
94,2.82,-3.04,-105.98,117.59
95,3.24,-2.9,-98.9,114.2
96,3.59,-2.54,-91.88,113.32
97,3.24,-2.28,-95.48,120.61
98,2.71,-1.96,-101.13,130.57
99,2.36,-1.78,-105.35,136.66
100,2.32,-0.99,-94.59,143.22
101,2.46,-0.88,-90.51,141.83
102,3.38,-1.35,-84.66,125.89
103,3.63,-1.53,-83.35,121.07
104,3.73,-1.63,-83.02,118.76
